overtone,Ddis_mean,Ddis_std_dev,Ddis_median,range_name,x_lower,x_upper,data_source
fundamental_dis,7.2036855516547039E-06,4.8749226176732407E-08,7.2131673098739090E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
3rd_dis,4.6663386189420343E-06,3.7638495512289985E-08,4.6639836211087094E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
5th_dis,4.2449092816895770E-06,4.3994549389577435E-08,4.2461932945956477E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
7th_dis,3.5107508358206309E-06,8.4093395655702658E-08,3.5167046845347761E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
9th_dis,2.9875606320065386E-06,1.5769778505690701E-07,2.9788809040479321E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
11th_dis,3.0661930680356243E-06,1.5993486173390366E-07,3.0684222484809635E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
13th_dis,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,,0.0000000000000000E+00,0.0000000000000000E+00,raw_data/Formatted-qcmi_sample.csv
fundamental_dis,7.2036855516547039E-06,4.8749226176732407E-08,7.2131673098739090E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
3rd_dis,4.6663386189420343E-06,3.7638495512289985E-08,4.6639836211087094E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
5th_dis,4.2449092816895770E-06,4.3994549389577435E-08,4.2461932945956477E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
7th_dis,3.5107508358206309E-06,8.4093395655702658E-08,3.5167046845347761E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
9th_dis,2.9875606320065386E-06,1.5769778505690701E-07,2.9788809040479321E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
11th_dis,3.0661930680356243E-06,1.5993486173390366E-07,3.0684222484809635E-06,,1503.091339,1997.5234990000001,raw_data/Formatted-qcmi_sample.csv
13th_dis,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,,0.0000000000000000E+00,0.0000000000000000E+00,raw_data/Formatted-qcmi_sample.csv
