overtone,avg_Df,avg_Df_err,avg_Df_FIT,avg_Dm,avg_Dm_err,C,range_name,data_source
1,-4.0904281200000000E+01,1.2138665300000000E-01,-4.4963688699999999E+01,7.2400577799999985E+02,2.1485437699999999E+00,-1.7699999999999999E+01,cleanY,raw_data/Formatted-qcmi_sample.csv
3,-1.1459131300000000E+02,2.7536539500000001E-01,-1.1302961200000000E+02,6.7608874400000002E+02,1.6246558300000000E+00,-1.7699999999999999E+01,cleanY,raw_data/Formatted-qcmi_sample.csv
5,-1.8295497599999999E+02,5.4117204699999999E-01,-1.8109553500000001E+02,6.4766061500000001E+02,1.9157490500000001E+00,-1.7699999999999999E+01,cleanY,raw_data/Formatted-qcmi_sample.csv
7,-2.5202517800000001E+02,1.1838476300000000E+00,-2.4916145800000001E+02,6.3726366399999995E+02,2.9934432900000001E+00,-1.7699999999999999E+01,cleanY,raw_data/Formatted-qcmi_sample.csv
9,-3.1997185000000002E+02,2.5451419000000000E+00,-3.1722738099999998E+02,6.2927797299999997E+02,5.0054457299999999E+00,-1.7699999999999999E+01,cleanY,raw_data/Formatted-qcmi_sample.csv
11,-3.8032337899999999E+02,3.0932560200000001E+00,-3.8529330399999998E+02,6.1197489199999995E+02,4.9773301500000002E+00,-1.7699999999999999E+01,cleanY,raw_data/Formatted-qcmi_sample.csv
1,-5.1802399200000004E+01,1.0005292800000000E-01,-5.6881311500000002E+01,9.1690246600000000E+02,1.7709368299999999E+00,-1.7699999999999999E+01,cleanX,raw_data/Formatted-qcmi_sample.csv
3,-1.3263698900000000E+02,3.2222813900000002E-01,-1.3024009799999999E+02,7.8255823499999985E+02,1.9011460200000001E+00,-1.7699999999999999E+01,cleanX,raw_data/Formatted-qcmi_sample.csv
5,-2.0613826399999999E+02,5.5129743899999994E-01,-2.0359888500000000E+02,7.2972945400000003E+02,1.9515929400000001E+00,-1.7699999999999999E+01,cleanX,raw_data/Formatted-qcmi_sample.csv
7,-2.7935775699999999E+02,1.1414543800000001E+00,-2.7695767100000000E+02,7.0637604199999998E+02,2.8862489199999999E+00,-1.7699999999999999E+01,cleanX,raw_data/Formatted-qcmi_sample.csv
9,-3.5370514800000001E+02,2.6518690500000002E+00,-3.5031645800000001E+02,6.9562012400000003E+02,5.2153424700000004E+00,-1.7699999999999999E+01,cleanX,raw_data/Formatted-qcmi_sample.csv
11,-4.1802911100000000E+02,2.8526847200000001E+00,-4.2367524400000002E+02,6.7264684299999999E+02,4.5902290399999996E+00,-1.7699999999999999E+01,cleanX,raw_data/Formatted-qcmi_sample.csv
1,-5.3540282599999998E+01,1.2695902100000001E-01,-5.9316386500000000E+01,9.6441932999999995E+02,2.2869086300000001E+00,-1.8012966800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
3,-1.3118804900000001E+02,2.5105721900000000E-01,-1.3425533700000000E+02,7.8769532400000003E+02,1.5074284499999999E+00,-1.8012966800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
5,-2.0618109500000000E+02,3.9908010599999999E-01,-2.0919428800000000E+02,7.4278664300000003E+02,1.4377233400000000E+00,-1.8012966800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
7,-3.1277892500000002E+02,1.7516376000000000E+00,-2.8413323800000001E+02,8.0486805400000003E+02,4.5074556899999996E+00,-1.8012966800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
9,-3.5197006399999998E+02,2.5743659800000001E+00,-3.5907218899999998E+02,7.0444722899999999E+02,5.1524409699999998E+00,-1.8012966800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
11,-4.2432416200000000E+02,2.0947683200000000E+00,-4.3401114000000001E+02,6.9484882000000005E+02,3.4302720000000000E+00,-1.8012966800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
1,2.0361425300000000E-02,8.3973308699999999E-02,3.0112876399999999E-01,-3.6676967599999999E-01,1.5126084200000001E+00,-1.8012966800000001E+01,y,raw_data/Formatted-qcmi_sample.csv
3,3.1070185099999997E-01,1.9048754600000001E-01,2.3890232900000000E-01,-1.8655540399999999E+00,1.1437486100000001E+00,-1.8012966800000001E+01,y,raw_data/Formatted-qcmi_sample.csv
5,2.9765533399999999E-01,3.7581992700000000E-01,1.7667589500000000E-01,-1.0723311300000000E+00,1.3539263699999999E+00,-1.8012966800000001E+01,y,raw_data/Formatted-qcmi_sample.csv
7,5.1020034199999997E-01,1.0230594399999999E+00,1.1444946000000000E-01,-1.3128888299999999E+00,2.6326193899999999E+00,-1.8012966800000001E+01,y,raw_data/Formatted-qcmi_sample.csv
9,1.4421549900000000E-02,2.1692458499999998E+00,5.2223024999999999E-02,-2.8863877600000001E-02,4.3416170400000000E+00,-1.8012966800000001E+01,y,raw_data/Formatted-qcmi_sample.csv
11,-2.7996443900000001E-01,2.3200193300000000E+00,-1.0003409800000000E-02,4.5845364900000002E-01,3.7991300899999998E+00,-1.8012966800000001E+01,y,raw_data/Formatted-qcmi_sample.csv
3,2.36179999E-01,1.74120288E-02,8.68712706E-01,-1.41810082E+00,1.04547432E-01,-1.80129668E+01,qsense,raw_data/Formatted-qsense_sample.csv
5,1.81718942E+00,1.92258540E-02,1.32995055E+00,-6.54659451E+00,6.92629338E-02,-1.80129668E+01,qsense,raw_data/Formatted-qsense_sample.csv
7,3.14722103E+00,1.95011728E-02,1.79118839E+00,-8.09868398E+00,5.01819968E-02,-1.80129668E+01,qsense,raw_data/Formatted-qsense_sample.csv
9,6.67339721E-01,4.35114333E-03,2.25242623E+00,-1.33564091E+00,8.70855557E-03,-1.80129668E+01,qsense,raw_data/Formatted-qsense_sample.csv
11,3.02944724E+00,1.64123924E-02,2.71366408E+00,-4.96084839E+00,2.68759889E-02,-1.80129668E+01,qsense,raw_data/Formatted-qsense_sample.csv
13,3.23346647E+00,2.31039777E-02,3.17490192E+00,-4.48033261E+00,3.20131679E-02,-1.80129668E+01,qsense,raw_data/Formatted-qsense_sample.csv
