n*Df,bandwidth_shift,bandwidth_shift_FIT,range_used,data_source
-5.1789608200000004E+01,5.3483673400000001E+01,5.7298007599999998E+01,x,raw_data/Formatted-qcmi_sample.csv
-3.9780459900000000E+02,5.7705423600000003E+01,6.0454247799999997E+01,x,raw_data/Formatted-qcmi_sample.csv
-1.0304556000000000E+03,7.3423633400000000E+01,6.6225091800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
-1.9551670700000000E+03,7.8101576399999999E+01,7.4660019800000001E+01,x,raw_data/Formatted-qcmi_sample.csv
-3.1809252099999999E+03,8.1684314200000003E+01,8.5841001000000006E+01,x,raw_data/Formatted-qcmi_sample.csv
-4.5964330900000004E+03,9.8832566900000003E+01,9.8752819900000006E+01,x,raw_data/Formatted-qcmi_sample.csv
-4.0880467299999999E+01,1.3894701100000001E+01,1.9207539300000001E+01,y,raw_data/Formatted-qcmi_sample.csv
-3.4360101500000002E+02,2.1108745700000000E+01,2.1801796700000001E+01,y,raw_data/Formatted-qcmi_sample.csv
-9.1444577600000002E+02,3.3140547499999997E+01,2.6693827500000001E+01,y,raw_data/Formatted-qcmi_sample.csv
-1.7631177000000000E+03,3.6903303299999997E+01,3.3966784199999999E+01,y,raw_data/Formatted-qcmi_sample.csv
-2.8788853500000000E+03,4.0839848000000003E+01,4.3528700200000003E+01,y,raw_data/Formatted-qcmi_sample.csv
-4.1777670500000004E+03,5.3971370999999998E+01,5.4659868799999998E+01,y,raw_data/Formatted-qcmi_sample.csv
-1.74860691E+01,-1.01655513E+06,-1.27081444E+06,qsenseY,raw_data/Formatted-qsense_sample.csv
2.69929885E+00,-1.42856872E+06,-5.22806278E+05,qsenseY,raw_data/Formatted-qsense_sample.csv
7.12979468E+00,-2.57251860E+06,-3.58625619E+05,qsenseY,raw_data/Formatted-qsense_sample.csv
1.41190281E+01,-3.77569272E+06,-9.96259493E+04,qsenseY,raw_data/Formatted-qsense_sample.csv
1.07805134E+01,5.75370734E+06,-2.23341120E+05,qsenseY,raw_data/Formatted-qsense_sample.csv
2.29791494E+01,1.40326023E+06,2.28703115E+05,qsenseY,raw_data/Formatted-qsense_sample.csv
2.76131368E+01,-2.09718325E+05,4.00424553E+05,qsenseY,raw_data/Formatted-qsense_sample.csv
